	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YCR095W-A	gene-YCR095W-A	10.7179838309785	-0.624856505624882	1.04571820820963	-0.597538132853874	0.550148155604693	0.636550325439883
gene-YFL015C	gene-YFL015C	10.2980199467976	0.607101424714397	1.01719005334183	0.596841684324234	0.550613084570775	0.636962440515708
gene-YAL026C	gene-YAL026C	178.601385590332	0.269057879013955	0.450977550945554	0.59661035998317	0.550767552805199	0.637015315319915
gene-YCL001W	gene-YCL001W	185.577265845423	0.284583368789449	0.478277670422042	0.595017050531184	0.551832073730835	0.638120524351728
gene-YKL071W	gene-YKL071W	81.4166200151413	-0.327804431536624	0.55126209048342	-0.594643522918766	0.552081780932782	0.638283259163699
gene-YFL028C	gene-YFL028C	237.841635933883	0.258744972169351	0.435697292056668	0.593864081523136	0.552603024454107	0.638759801505369
gene-YNL054W-B	gene-YNL054W-B	2.04330874692317	1.22584097614109	2.06512243458235	0.593592397047877	0.552784767419321	0.63881323227264
gene-YER157W	gene-YER157W	134.831981737932	0.345815537508341	0.582702030322371	0.593468907800139	0.55286738507598	0.63881323227264
gene-YJL160C	gene-YJL160C	5.65275640481031	0.798911700949719	1.34720454246313	0.593014405584655	0.553171511534936	0.63892408013383
gene-YCL008C	gene-YCL008C	96.976973860378	-0.313027452007781	0.527871368573549	-0.592999489352238	0.553181494000111	0.63892408013383
gene-YPL063W	gene-YPL063W	599.295539302293	0.270671741367171	0.456944944751999	0.592350882695671	0.553615649669371	0.639299459801559
gene-YPL103C	gene-YPL103C	115.072202788009	0.386699694998403	0.653118323223354	0.592082140782565	0.553795585436016	0.63938118350064
gene-YMR067C	gene-YMR067C	235.393039395512	0.268546569058264	0.454228410013235	0.591214823067627	0.554376492059343	0.639547589913645
gene-YBR043C	gene-YBR043C	399.292702239423	-0.289096676283483	0.488756750620053	-0.591493981242665	0.554189486716544	0.639547589913645
gene-YGR092W	gene-YGR092W	109.768160622531	-0.29805606913664	0.504045498770483	-0.591327707248031	0.554300868328541	0.639547589913645
gene-YMR287C	gene-YMR287C	105.876844531324	-0.308810881598508	0.521960700397256	-0.591636269480589	0.554094181090614	0.639547589913645
gene-YKL040C	gene-YKL040C	379.336459603602	0.245068686851889	0.416065484280588	0.589014701076762	0.555851411849729	0.641122827728213
gene-YNCE0026W	gene-YNCE0026W	2.0955951621066	1.48082431694374	2.51660634595729	0.588421116923015	0.556249667145339	0.641455857544841
gene-YGL143C	gene-YGL143C	83.0883510597715	-0.379420404702475	0.64640306162676	-0.586971855838078	0.557222608802855	0.64245134247211
gene-YDL180W	gene-YDL180W	179.402398245894	-0.266165612189831	0.453947926981082	-0.586335119889033	0.55765033468401	0.642817951238782
gene-YNCL0041C	gene-YNCL0041C	4.67675771565203	-0.855017212019768	1.46452654574198	-0.58381817284615	0.559342650352098	0.644641854213348
gene-YDL119C	gene-YDL119C	59.3751905298997	0.34382766458356	0.589232389755461	0.583517930381005	0.559544690173377	0.644747835991632
gene-YIL082W-A	gene-YIL082W-A	38.7903677633602	0.367436072392957	0.630120501204667	0.583120326493887	0.559812301135338	0.644929317023933
gene-YKL186C	gene-YKL186C	476.688368870166	-0.275710112615131	0.473307567929496	-0.582517862161462	0.560217913547316	0.645269679379868
gene-YJL065C	gene-YJL065C	186.859080473932	0.2646443070273	0.456176798523824	0.580135394618231	0.561823316682804	0.646991578020287
gene-YHL046C	gene-YHL046C	2.80854589805911	1.04162179192849	1.79892713558754	0.579023892253582	0.562573051968984	0.647695907989798
gene-YDR140W	gene-YDR140W	146.339302089881	-0.27252538446329	0.470763518518783	-0.578900814831123	0.562656100367439	0.647695907989798
gene-YKR073C	gene-YKR073C	18.6938441672311	0.498683323170009	0.861875381499029	0.578602584404566	0.562857360509663	0.647800267342326
gene-YDL045W-A	gene-YDL045W-A	162.66605137601	0.265359873345357	0.459321158338575	0.577721858721246	0.563451918975826	0.648102492034842
gene-YCL050C	gene-YCL050C	705.01344719556	-0.238264163179376	0.412405533282377	-0.577742401473151	0.563438047569624	0.648102492034842
gene-YGR153W	gene-YGR153W	94.361326367345	-0.299875984846301	0.518879342780081	-0.577930089179516	0.563311319864767	0.648102492034842
gene-YMR321C	gene-YMR321C	12.6256001246539	0.544314578825486	0.942611040868821	0.577454066656998	0.56363275949218	0.648183206822246
gene-YDR130C	gene-YDR130C	129.618203579604	0.276521782563086	0.479995320852413	0.576092662886833	0.564552550490968	0.649113523405104
gene-YHR123W	gene-YHR123W	90.8592750281658	0.287736921598583	0.499626806874259	0.575903689793405	0.564680281471662	0.64913295556026
gene-YAL068C	gene-YAL068C	7.37873930016129	-0.682667802317615	1.18832811482956	-0.57447753175101	0.565644700517768	0.650114013134334
gene-YDR484W	gene-YDR484W	145.855531630867	-0.267904421850913	0.466846628211962	-0.57385960540616	0.566062809922206	0.650466917346353
gene-YBL010C	gene-YBL010C	59.1438221087988	0.374921314265041	0.653941389641947	0.57332556128665	0.566424281302769	0.650754612708968
gene-YOR184W	gene-YOR184W	1089.72043657601	0.233575238817517	0.408077855297101	0.572379108019628	0.56706516648535	0.651235427471508
gene-YPL076W	gene-YPL076W	101.336376229448	-0.326672865450323	0.570590992568634	-0.572516688319487	0.566971983225111	0.651235427471508
gene-YKL033W-A	gene-YKL033W-A	256.706462358888	-0.27062372934279	0.473842436431699	-0.571125987323422	0.567914243922061	0.652082675289455
gene-YEL017W	gene-YEL017W	187.579600980649	-0.264068509461172	0.462680226826813	-0.570736534976275	0.568178249149746	0.652257939096446
gene-YOL116W	gene-YOL116W	148.737977274786	0.268885517120117	0.47128574355772	0.570536072426698	0.56831416326691	0.652286116843875
gene-YGR168C	gene-YGR168C	199.083483674427	0.272331578571157	0.477501736812035	0.570325838790317	0.568456718906254	0.652294888466844
gene-YDR466W	gene-YDR466W	348.121815574	-0.245485930513856	0.430693857831127	-0.569977783639789	0.568692766403851	0.652294888466844
gene-YGL018C	gene-YGL018C	154.035538435861	-0.266743533808073	0.468012200010858	-0.569949958146145	0.568711639395341	0.652294888466844
gene-YNCK0015C	gene-YNCK0015C	15.6576030862856	-0.522980958830686	0.917987590149831	-0.569703735042133	0.568878656357971	0.652294888466844
gene-YJL007C	gene-YJL007C	1.87244496503129	-1.3053143727027	2.29069452512473	-0.569833453734574	0.568790663229768	0.652294888466844
gene-YDR132C	gene-YDR132C	96.1678282982793	0.30406354332494	0.535324280174841	0.567998789865519	0.570035789644598	0.65349376002122
gene-YOR286W	gene-YOR286W	218.901013951467	0.33411594921896	0.589720169507062	0.566566935464056	0.571008444535518	0.654224659554876
gene-YDL069C	gene-YDL069C	81.3497142755112	0.297441564737188	0.524978654130559	0.566578397801324	0.57100065506417	0.654224659554876
gene-YER022W	gene-YER022W	186.82179931938	0.257511613199264	0.454333043256536	0.566790412939131	0.570856584859196	0.654224659554876
gene-YER071C	gene-YER071C	135.644058020723	0.264257024432559	0.466689135099906	0.566237789906954	0.571232143871867	0.654352956514282
gene-YBR146W	gene-YBR146W	327.991863886241	-0.318728950518856	0.563223434346723	-0.565901436414033	0.571460785059814	0.654486863139485
gene-YKL096W	gene-YKL096W	2282.69808221017	0.242095755638398	0.429242894408413	0.564006437362364	0.572749751139222	0.655739147127746
gene-YCR026C	gene-YCR026C	573.278747320102	-0.255586878568202	0.453196552311274	-0.563964746123342	0.572778124757649	0.655739147127746
gene-YGR206W	gene-YGR206W	129.745928575609	-0.283645399527994	0.503418135858692	-0.563438977112283	0.573136002246855	0.656020630283336
gene-YGR196C	gene-YGR196C	225.778995046744	0.250945598277076	0.445533636423594	0.563247256237435	0.573266528117577	0.656041823990748
gene-YDL190C	gene-YDL190C	263.773946186838	-0.246354422521519	0.437788058268447	-0.562725313924523	0.57362194411641	0.656320321681933
gene-YDR301W	gene-YDR301W	203.5695039388	0.24826528085643	0.442249066351765	0.561369824710856	0.574545450370101	0.657034021484675
gene-YBR215W	gene-YBR215W	247.62104326092	0.242558974837149	0.432125663939171	0.561315827960854	0.574582253379632	0.657034021484675
gene-YHR129C	gene-YHR129C	58.6228292908786	-0.323961223272575	0.57703322934237	-0.561425593534335	0.574507440724939	0.657034021484675
gene-YLR066W	gene-YLR066W	181.286351764358	0.28918641858519	0.516137954366912	0.560289000524873	0.575282328827467	0.657494458373181
gene-YJL112W	gene-YJL112W	220.702191577231	-0.258853227008147	0.461953371748439	-0.560344924052438	0.575244190632352	0.657494458373181
gene-YBR292C	gene-YBR292C	4.67906209231839	-0.84881287758635	1.51511149885077	-0.560231295340433	0.575321683312711	0.657494458373181
gene-YMR001C-A	gene-YMR001C-A	4.8268292560252	-0.847211362898091	1.51359674204974	-0.559733870562368	0.575660975870988	0.657625839340057
gene-YNCH0011W	gene-YNCH0011W	1.90885973040148	-1.33169679825474	2.37916207638582	-0.559733534538224	0.5756612051044	0.657625839340057
gene-YNCO0003C	gene-YNCO0003C	4.48902902829317	0.801622044903586	1.44164672542356	0.556046103921934	0.578179337811245	0.660373709352664
gene-YNL211C	gene-YNL211C	94.918454274553	0.30115854040106	0.542188888874226	0.555449487403497	0.578587251412453	0.660668960380659
gene-YBR087W	gene-YBR087W	118.963647298851	-0.357999403499997	0.644651283748235	-0.555338075832967	0.578663439773396	0.660668960380659
gene-YPR003C	gene-YPR003C	118.905874526272	-0.26891103748454	0.484877556756063	-0.554595760801167	0.57917118927327	0.661119792549901
gene-YNCM0001W	gene-YNCM0001W	20.7249435865554	0.463629930895903	0.841223740655407	0.551137478044407	0.581539435528909	0.663693779012631
gene-YMR252C	gene-YMR252C	60.9249627044587	-0.308139464605411	0.559895385720089	-0.550351855836619	0.582078063337647	0.664179079869199
gene-YMR087W	gene-YMR087W	48.8759334182424	-0.336667944753882	0.611966627230981	-0.550141020397195	0.582222653170637	0.664214662956841
gene-YMR204C	gene-YMR204C	85.0323554025998	-0.30509222653416	0.554848324485438	-0.549865995931592	0.582411288707168	0.664300470877874
gene-YMR224C	gene-YMR224C	76.5030014063482	-0.301112546693295	0.547799155343807	-0.549676909421871	0.582540997120254	0.664319045976115
gene-YPL104W	gene-YPL104W	179.293077907474	0.317643443135692	0.578541732251049	0.549041539146663	0.582976943300737	0.664686773780887
gene-YLR098C	gene-YLR098C	145.506923182236	0.265770670955807	0.485061900781978	0.547910834735428	0.583753128877227	0.66543943613031
gene-YMR312W	gene-YMR312W	256.416608225558	0.242330157720766	0.442411010746168	0.547748929919384	0.583864309761595	0.66543943613031
gene-YNL094W	gene-YNL094W	394.31060175615	-0.241322971606814	0.441187694396189	-0.546984820002945	0.584389161086022	0.665908038225842
gene-YLR446W	gene-YLR446W	112.511183420163	0.297098860410385	0.543865845019462	0.546272326403864	0.584878755911545	0.66624590762643
gene-YDR284C	gene-YDR284C	110.599279233326	-0.314695378165805	0.576130646828595	-0.546222249932541	0.584913173470224	0.66624590762643
gene-YHL009C	gene-YHL009C	170.163251810376	0.247303736016204	0.45528755909201	0.543181404977126	0.587004908247435	0.668498492631777
gene-YPL239W	gene-YPL239W	1115.84061474291	0.278391472633884	0.513116963407956	0.542549735220014	0.587439855099035	0.668742241679239
gene-YMR236W	gene-YMR236W	320.476059673914	0.240539892832608	0.443359695469797	0.542538925595671	0.587447299545788	0.668742241679239
gene-YJL124C	gene-YJL124C	342.556933847077	0.242147357629771	0.446931445174673	0.541799777670897	0.587956444571162	0.669061763328792
gene-YDR208W	gene-YDR208W	624.894322944972	0.221262702226013	0.408285961260984	0.541930713323198	0.587866237693479	0.669061763328792
gene-YJL171C	gene-YJL171C	436.714180761396	0.232394469321277	0.430058580849228	0.54037863600436	0.588935938110074	0.670046190658644
gene-YNL271C	gene-YNL271C	423.174851769908	-0.235627417117441	0.436238368591746	-0.540134555055502	0.589104241792145	0.670107505180927
gene-YNL074C	gene-YNL074C	613.27685943564	-0.222474839905958	0.412579496154329	-0.539229026114131	0.589728834421481	0.670687724894489
gene-YHR135C	gene-YHR135C	518.679146684027	-0.220557128857454	0.409382042495045	-0.538756237360176	0.590055063814008	0.670881195429484
gene-YER163C	gene-YER163C	195.916307720398	-0.295207280621668	0.548049770582055	-0.538650495753594	0.59012803804895	0.670881195429484
gene-YNCG0013W	gene-YNCG0013W	3.00598326191022	-1.00802633017383	1.87368605567425	-0.537991050913327	0.590583226875801	0.671268379548141
gene-YFR012W	gene-YFR012W	4.56310094064905	-0.88913551075757	1.65490146364497	-0.537273988989788	0.591078369806863	0.671700817221342
gene-YOR316C-A	gene-YOR316C-A	3.22527486233091	0.94363343738271	1.76061206857668	0.535968970237471	0.59197999596911	0.672594924615146
gene-YBL043W	gene-YBL043W	89.0356246817788	0.282243641031379	0.528297923767608	0.534250899603259	0.59316795789948	0.673813950623982
gene-YFL020C	gene-YFL020C	11.1529515341409	-0.556125245540585	1.04243547072992	-0.53348649499732	0.593696857157331	0.674283981456368
gene-YLR272C	gene-YLR272C	71.034746906195	-0.282791429700398	0.5310416079188	-0.532522170548336	0.594364390682217	0.674911251691691
gene-YOL067C	gene-YOL067C	185.171133800471	-0.253416900628136	0.476152227106288	-0.532218240725707	0.59457485085974	0.675019364505814
gene-YGL124C	gene-YGL124C	155.988250813754	0.245717429713091	0.462054605522571	0.531793053843043	0.594869334200547	0.675222808219496
gene-YGL013C	gene-YGL013C	330.201223761636	0.237030159252375	0.446501587995938	0.53086073067792	0.595515291877718	0.67582504641112
gene-YOL078W	gene-YOL078W	249.079572137698	0.242783942924297	0.457558429533504	0.530607518632808	0.595690784420471	0.67589324377193
gene-YOL054W	gene-YOL054W	180.492009664313	-0.250106648600389	0.471604754969541	-0.530331057871846	0.59588241677375	0.675979724006169
gene-YOR194C	gene-YOR194C	570.427335009326	-0.217834846225184	0.410939305670404	-0.530090072230519	0.596049482010629	0.676038306765347
gene-YER106W	gene-YER106W	3.25708087436837	0.880899975989964	1.66385128451806	0.529434321556639	0.596504194482039	0.67642305267789
gene-YLR059C	gene-YLR059C	242.273279678944	0.228008414231844	0.43223980832365	0.527504431200185	0.597843340064815	0.677729883837676
gene-YKR006C	gene-YKR006C	188.202752931342	-0.294493498315304	0.558344988158133	-0.527440031810401	0.597888050160367	0.677729883837676
gene-YKL095W	gene-YKL095W	175.174788051278	0.274188353726267	0.52041033097765	0.526869543906196	0.598284184945311	0.677916516004002
gene-YPR045C	gene-YPR045C	233.945014540416	0.240424692706452	0.456232457840568	0.526978492158199	0.598208524371456	0.677916516004002
gene-YKL140W	gene-YKL140W	136.092254271922	-0.247175074285495	0.470721758528507	-0.525098043179845	0.599515036354581	0.679179800373072
gene-YER115C	gene-YER115C	151.311254136707	-0.284018402343058	0.541970756317449	-0.524047467566127	0.600245525098741	0.679783375553216
gene-YMR316C-A	gene-YMR316C-A	2.97417724987276	-0.975702440392765	1.86203471989359	-0.523997984553437	0.600279941670007	0.679783375553216
gene-YLR320W	gene-YLR320W	143.542339732454	-0.244621545035644	0.467195937345412	-0.523595188831422	0.600560128533587	0.679969200236075
gene-YFL027C	gene-YFL027C	76.0381685158927	0.291999321682684	0.559893022847831	0.5215269877761	0.601999710321465	0.681335710792816
gene-YLR351C	gene-YLR351C	615.384682117816	-0.211952706055263	0.406333051972599	-0.521623099637871	0.601932776718743	0.681335710792816
gene-YBL034C	gene-YBL034C	86.1531329647573	0.278534926563931	0.534755163111922	0.520864398845711	0.602461237499136	0.681726326899621
gene-YDR197W	gene-YDR197W	130.552734018229	0.255106695071797	0.490160235384533	0.520455713572246	0.602745987200201	0.681916794867988
gene-YML070W	gene-YML070W	653.778215275522	-0.21355426314419	0.410913229701353	-0.519706467711928	0.603268178314879	0.682112301233638
gene-YHR092C	gene-YHR092C	768.767371570757	-0.222528290464347	0.427925283937761	-0.520016691737972	0.603051941253006	0.682112301233638
gene-YFL046W	gene-YFL046W	159.222459419383	-0.240699362522307	0.463030613046498	-0.519834662634144	0.603178817715513	0.682112301233638
gene-YPL067C	gene-YPL067C	39.440510538548	0.319371798036915	0.616107177043002	0.518370520482712	0.604199778715526	0.68303379732423
gene-YNL183C	gene-YNL183C	198.81990894174	0.23073461605136	0.445404124191466	0.518034305295688	0.604434334434233	0.683167097024567
gene-YJL054W	gene-YJL054W	355.293127881809	0.219821205680166	0.428043772235226	0.513548426443094	0.607567745145773	0.686478924519396
gene-YBR044C	gene-YBR044C	126.925046870018	-0.24297005553467	0.473161090513342	-0.513503879347026	0.607598897850188	0.686478924519396
gene-YPR196W	gene-YPR196W	108.914106809771	0.247340073759077	0.482290202640076	0.512844906251728	0.608059814563969	0.686867181080263
gene-YDL040C	gene-YDL040C	384.574176848721	0.233561687782949	0.455619576681225	0.512624346574907	0.608214119160538	0.686909004227395
gene-YLR034C	gene-YLR034C	544.613271290506	0.255760407271763	0.499477743407704	0.512055663435229	0.608612053057637	0.687225909920682
